R1;ETA GUARANTÃ;2020-01-05;Turbidez;1,389853515625
R1;ETA MATUPÁ;2020-01-05;Cor;2,72822265625
R1;ETA MATUPÁ;2020-01-05;Cloro;1,2409375
R1;ETA MATUPÁ;2020-01-05;Turbidez;0,42391601562500003
R1;ETA NOVO PROGRESSO I;2020-01-05;Cor;3,8011230468750004
R1;ETA NOVO PROGRESSO I;2020-01-05;Cloro;1,46716796875
R1;ETA NOVO PROGRESSO I;2020-01-05;Turbidez;0,502900390625
R1;ETA PEIXOTO DE AZEVEDO;2020-01-05;Cor;3,3109130859375
R1;ETA PEIXOTO DE AZEVEDO;2020-01-05;Cloro;2,2053686523437497
R1;ETA PEIXOTO DE AZEVEDO;2020-01-05;Turbidez;0,6808349609375
R1;ETA TRAÍRAS;2020-01-05;Cor;7,9976562499999995
R1;ETA TRAÍRAS;2020-01-05;Cloro;1,0804101562500001
R1;ETA TRAÍRAS;2020-01-05;Turbidez;0,3276953125
R1;ETA Guarantã 2;2020-01-05;Cor;2,510693359375
R1;ETA Guarantã 2;2020-01-05;Cloro;1,4860205078125
R1;ETA Guarantã 2;2020-01-05;Turbidez;0,71945068359375
R1;ETA NORTELÂNDIA;2020-01-05;Cor;9,989843749999999
R1;ETA NORTELÂNDIA;2020-01-05;Cloro;1,2546484375
R1;ETA NORTELÂNDIA;2020-01-05;Turbidez;1,05265625
R1;ETA JAURU;2020-01-05;Cor;3,5
R1;ETA JAURU;2020-01-05;Cloro;0,875693359375
R1;ETA JAURU;2020-01-05;Turbidez;0,1
R1;ETA JANGADA;2020-01-05;Cor;3,8484375
R1;ETA JANGADA;2020-01-05;Cloro;1,1997265625
R1;ETA JANGADA;2020-01-05;Turbidez;0,23875000000000002
R1;ETA CORGÃO (Nova-Completa);2020-01-05;Cor;2,111875
R1;ETA CORGÃO (Nova-Completa);2020-01-05;Cloro;0,8829882812500001
R1;ETA CORGÃO (Nova-Completa);2020-01-05;Turbidez;0,72458984375
R1;ETA CACAU;2020-01-05;Cor;11,502392578125
R1;ETA CACAU;2020-01-05;Cloro;1,7791894531249999
R1;ETA CACAU;2020-01-05;Turbidez;0,15625
R1;ETA BAIRRO DA PONTE;2020-01-05;Cor;5,274560546875
R1;ETA BAIRRO DA PONTE;2020-01-05;Cloro;1,9498828125
R1;ETA BAIRRO DA PONTE;2020-01-05;Turbidez;1,6405175781249999
R1;ETA NOVO DIAMANTINO;2020-01-05;Cor;4,919921875
R1;ETA NOVO DIAMANTINO;2020-01-05;Cloro;0,6910546875
R1;ETA NOVO DIAMANTINO;2020-01-05;Turbidez;0,6271484375
R1;ETA SÃO BENEDITO;2020-01-05;Cor;6,0703857421875
R1;ETA SÃO BENEDITO;2020-01-05;Cloro;1,45845703125
R1;ETA SÃO BENEDITO;2020-01-05;Turbidez;0,8845971679687501
R1;ETA BOA ESPERANÇA;2020-01-05;Cor;7,355908203125001
R1;ETA BOA ESPERANÇA;2020-01-05;Cloro;1,131572265625
R1;ETA BOA ESPERANÇA;2020-01-05;Turbidez;0,1380322265625
R1;ETA - Porto Espiridião;2020-01-05;Cor;11,6875
R1;ETA - Porto Espiridião;2020-01-05;Cloro;1,0
R1;ETA - Porto Espiridião;2020-01-05;Turbidez;0,345
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-05;Cor;2,071875
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-05;Cloro;0,90548828125
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-05;Turbidez;1,123359375
R1;ETA 01 - Jamari;2020-01-05;Cor;4,4125000000000005
R1;ETA 01 - Jamari;2020-01-05;Cloro;0,985
R1;ETA 01 - Jamari;2020-01-05;Turbidez;0,3875
R1;ETA 02 - Jamari;2020-01-05;Cor;2,8406249999999997
R1;ETA 02 - Jamari;2020-01-05;Cloro;1,0084570312499999
R1;ETA 02 - Jamari;2020-01-05;Turbidez;0,43541015624999996
R1;ETA 03 - Jamari;2020-01-05;Cor;2,69375
R1;ETA 03 - Jamari;2020-01-05;Cloro;0,9873632812500001
R1;ETA 03 - Jamari;2020-01-05;Turbidez;0,4852001953125
R1;ETA Rolim de Moura 1;2020-01-05;Cor;1,315625
R1;ETA Rolim de Moura 1;2020-01-05;Cloro;0,79771484375
R1;ETA Rolim de Moura 1;2020-01-05;Turbidez;0,6927050781249999
R1;ETA Rolim de Moura - Nova;2020-01-05;Cor;1,8
R1;ETA Rolim de Moura - Nova;2020-01-05;Cloro;0,71
R1;ETA Rolim de Moura - Nova;2020-01-05;Turbidez;0,4909716796875
R1;ETA - Distrito Nova Estrela;2020-01-05;Cor;8,03828125
R1;ETA - Distrito Nova Estrela;2020-01-05;Cloro;0,71859375
R1;ETA - Distrito Nova Estrela;2020-01-05;Turbidez;0,693046875
R2;ETA JUTURNAÍBA;2020-01-05;Cor;5,83
R2;ETA JUTURNAÍBA;2020-01-05;Cloro;1,71
R2;ETA JUTURNAÍBA;2020-01-05;Turbidez;0,44
R3;Codipi;2020-01-05;Cor;5,27734375
R3;Codipi;2020-01-05;Cloro;1,8525146484375
R3;Codipi;2020-01-05;Turbidez;0,7965087890625
R3;ETA 3;2020-01-05;Cor;6,519933259487152
R3;ETA 3;2020-01-05;Cloro;1,2120742893218994
R3;ETA 3;2020-01-05;Turbidez;1,5932827913761138
R3;ETA 1 e 4;2020-01-05;Cor;4,73878335237503
R3;ETA 1 e 4;2020-01-05;Cloro;1,6766737544536592
R3;ETA 1 e 4;2020-01-05;Turbidez;0,7074426734447479
R3;Eta Parnaíba;2020-01-05;Cor;6,0
R3;Eta Parnaíba;2020-01-05;Cloro;2,0
R3;Eta Parnaíba;2020-01-05;Turbidez;0,55
R3;ETA Rocio;2020-01-05;Cor;13,34246951341629
R3;ETA Rocio;2020-01-05;Cloro;1,0127800667285918
R3;ETA Rocio;2020-01-05;Turbidez;1,4122571885585784
R3;ETA Vega;2020-01-05;Cor;4,354425048828125
R3;ETA Vega;2020-01-05;Cloro;0,756451416015625
R3;ETA Vega;2020-01-05;Turbidez;1,1510437011718748
R3;ETA Vila da Glória;2020-01-05;Cor;11,448083496093751
R3;ETA Vila da Glória;2020-01-05;Cloro;1,11843017578125
R3;ETA Vila da Glória;2020-01-05;Turbidez;2,71166748046875
R3;ETA Zimbros;2020-01-05;Cor;0,9785645294189453
R3;ETA Zimbros;2020-01-05;Cloro;1,0800328826904297
R3;ETA Zimbros;2020-01-05;Turbidez;0,9906314086914062
R3;ETA BBS;2020-01-05;Cor;1,65712890625
R3;ETA BBS;2020-01-05;Cloro;0,77021484375
R3;ETA BBS;2020-01-05;Turbidez;0,27249999999999996
R1;ETA CARLINDA;2020-01-06;Cor;9,4625
R1;ETA CARLINDA;2020-01-06;Cloro;0,9822265625
R1;ETA GUARANTÃ;2020-01-06;Cor;6,609082031250001
R1;ETA GUARANTÃ;2020-01-06;Cloro;1,5368994140624999
R1;ETA GUARANTÃ;2020-01-06;Turbidez;0,789658203125
R1;ETA MATUPÁ;2020-01-06;Cor;2,03798828125
R1;ETA MATUPÁ;2020-01-06;Cloro;1,212109375
R1;ETA MATUPÁ;2020-01-06;Turbidez;0,578310546875
R1;ETA NOVO PROGRESSO I;2020-01-06;Cor;3,62900390625
R1;ETA NOVO PROGRESSO I;2020-01-06;Cloro;0,8253076171875
R1;ETA NOVO PROGRESSO I;2020-01-06;Turbidez;0,79291015625
R1;ETA PEIXOTO DE AZEVEDO;2020-01-06;Cor;3,2100097656249997
R1;ETA PEIXOTO DE AZEVEDO;2020-01-06;Cloro;1,2334619140625
R1;ETA PEIXOTO DE AZEVEDO;2020-01-06;Turbidez;1,02677734375
R1;ETA TRAÍRAS;2020-01-06;Cor;8,52470703125
R1;ETA TRAÍRAS;2020-01-06;Cloro;0,8456152343750001
R1;ETA TRAÍRAS;2020-01-06;Turbidez;10,521425781249999
R1;ETA Guarantã 2;2020-01-06;Cor;5,9078125
R1;ETA Guarantã 2;2020-01-06;Cloro;1,600078125
R1;ETA Guarantã 2;2020-01-06;Turbidez;0,99841796875
R1;ETA NORTELÂNDIA;2020-01-06;Cor;7,6309375
R1;ETA NORTELÂNDIA;2020-01-06;Cloro;1,25546875
R1;ETA NORTELÂNDIA;2020-01-06;Turbidez;1,1478125000000001
R1;ETA JAURU;2020-01-06;Cor;5,1078125
R1;ETA JAURU;2020-01-06;Cloro;0,820390625
R1;ETA JAURU;2020-01-06;Turbidez;0,1
R1;ETA JANGADA;2020-01-06;Cor;3,7375
R1;ETA JANGADA;2020-01-06;Cloro;1,2879296875
R1;ETA JANGADA;2020-01-06;Turbidez;0,2930859375
R1;ETA CORGÃO (Nova-Completa);2020-01-06;Cor;5,1978515625
R1;ETA CORGÃO (Nova-Completa);2020-01-06;Cloro;0,8297656250000001
R1;ETA CORGÃO (Nova-Completa);2020-01-06;Turbidez;2,31494140625
R1;ETA CACAU;2020-01-06;Cor;10,640039062500001
R1;ETA CACAU;2020-01-06;Cloro;1,3601953125000001
R1;ETA CACAU;2020-01-06;Turbidez;0,11058593750000001
R1;ETA BAIRRO DA PONTE;2020-01-06;Cor;5,2921386718750005
R1;ETA BAIRRO DA PONTE;2020-01-06;Cloro;1,3078076171875
R1;ETA BAIRRO DA PONTE;2020-01-06;Turbidez;1,5540185546875
R1;ETA NOVO DIAMANTINO;2020-01-06;Cor;4,53984375
R1;ETA NOVO DIAMANTINO;2020-01-06;Cloro;0,6412109375
R1;ETA NOVO DIAMANTINO;2020-01-06;Turbidez;0,25591796875
R1;ETA SÃO BENEDITO;2020-01-06;Cor;11,776953125
R1;ETA SÃO BENEDITO;2020-01-06;Cloro;1,699765625
R1;ETA SÃO BENEDITO;2020-01-06;Turbidez;0,81451171875
R1;ETA BOA ESPERANÇA;2020-01-06;Cor;6,746874999999999
R1;ETA BOA ESPERANÇA;2020-01-06;Cloro;0,8169921875
R1;ETA BOA ESPERANÇA;2020-01-06;Turbidez;0,258828125
R1;ETA - Porto Espiridião;2020-01-06;Cor;7,5328124999999995
R1;ETA - Porto Espiridião;2020-01-06;Cloro;1,0
R1;ETA - Porto Espiridião;2020-01-06;Turbidez;0,286875
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-06;Cor;5,204931640625
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-06;Cloro;0,829716796875
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-06;Turbidez;1,1862060546875002
R1;ETA 01 - Jamari;2020-01-06;Cor;5,928515625
R1;ETA 01 - Jamari;2020-01-06;Cloro;0,92892578125
R1;ETA 01 - Jamari;2020-01-06;Turbidez;0,4201171875
R1;ETA 02 - Jamari;2020-01-06;Cor;5,8671875
R1;ETA 02 - Jamari;2020-01-06;Cloro;0,93078125
R1;ETA 02 - Jamari;2020-01-06;Turbidez;0,280927734375
R1;ETA 03 - Jamari;2020-01-06;Cor;5,83359375
R1;ETA 03 - Jamari;2020-01-06;Cloro;0,9287890625
R1;ETA 03 - Jamari;2020-01-06;Turbidez;0,4642779541015625
R1;ETA Pimenta Bueno 1;2020-01-06;Cor;12,1875
R1;ETA Pimenta Bueno 1;2020-01-06;Cloro;0,73375
R1;ETA Pimenta Bueno 1;2020-01-06;Turbidez;0,6778124999999999
R1;ETA Rolim de Moura 1;2020-01-06;Cor;0,71708984375
R1;ETA Rolim de Moura 1;2020-01-06;Cloro;0,6827636718750001
R1;ETA Rolim de Moura 1;2020-01-06;Turbidez;0,502568359375
R1;ETA Pimenta Bueno - Russa;2020-01-06;Turbidez;0,505
R1;ETA Rolim de Moura - Nova;2020-01-06;Turbidez;0,5361474609375001
R1;ETA - Distrito Nova Estrela;2020-01-06;Cor;9,785546875000001
R1;ETA - Distrito Nova Estrela;2020-01-06;Cloro;0,6957031250000001
R1;ETA - Distrito Nova Estrela;2020-01-06;Turbidez;0,7254296875
R2;ETA JUTURNAÍBA;2020-01-06;Cor;5,16
R2;ETA JUTURNAÍBA;2020-01-06;Cloro;1,74
R2;ETA JUTURNAÍBA;2020-01-06;Turbidez;0,49
R3;Codipi;2020-01-06;Cor;4,538513153791428
R3;Codipi;2020-01-06;Cloro;2,0530596733093263
R3;Codipi;2020-01-06;Turbidez;0,7147459149360657
R3;ETA 3;2020-01-06;Cor;5,021061992645263
R3;ETA 3;2020-01-06;Cloro;1,5154163551330566
R3;ETA 3;2020-01-06;Turbidez;1,5894914340972899
R3;ETA 1 e 4;2020-01-06;Cor;4,8643617033958435
R3;ETA 1 e 4;2020-01-06;Cloro;53,09450354576111
R3;ETA 1 e 4;2020-01-06;Turbidez;0,7610275375843049
R3;ETA Rocio;2020-01-06;Cor;11,522854363918304
R3;ETA Rocio;2020-01-06;Cloro;1,5402108323574066
R3;ETA Rocio;2020-01-06;Turbidez;1,1900998961925509
R3;ETA Vega;2020-01-06;Cor;5,990330505371094
R3;ETA Vega;2020-01-06;Cloro;0,6092610931396485
R3;ETA Vega;2020-01-06;Turbidez;1,2700226593017578
R3;ETA Vila da Glória;2020-01-06;Cor;5,586013841629028
R3;ETA Vila da Glória;2020-01-06;Cloro;0,7390211629867554
R3;ETA Vila da Glória;2020-01-06;Turbidez;2,1055914473533632
R3;ETA TULIPAS;2020-01-06;Cor;0,0
R3;ETA TULIPAS;2020-01-06;Cloro;1,35
R3;ETA TULIPAS;2020-01-06;Turbidez;0,4
R3;ETA Zimbros;2020-01-06;Cor;1,01513671875
R3;ETA Zimbros;2020-01-06;Cloro;1,1523828125
R3;ETA Zimbros;2020-01-06;Turbidez;0,38833984374999997
R3;ETA BBS;2020-01-06;Cor;1,8980859375
R3;ETA BBS;2020-01-06;Cloro;1,09564453125
R3;ETA BBS;2020-01-06;Turbidez;0,315078125
R1;ETA CARLINDA;2020-01-07;Cor;9,9875
R1;ETA CARLINDA;2020-01-07;Cloro;0,9943359375
R1;ETA GUARANTÃ;2020-01-07;Cor;6,270556640624999
R1;ETA GUARANTÃ;2020-01-07;Cloro;1,4586572265625
R1;ETA GUARANTÃ;2020-01-07;Turbidez;1,36240234375
R1;ETA MATUPÁ;2020-01-07;Cor;2,9322265625
R1;ETA MATUPÁ;2020-01-07;Cloro;1,28587890625
R1;ETA MATUPÁ;2020-01-07;Turbidez;0,520986328125
R1;ETA NOVO PROGRESSO I;2020-01-07;Cor;1,7259765625
R1;ETA NOVO PROGRESSO I;2020-01-07;Cloro;1,19845703125
R1;ETA NOVO PROGRESSO I;2020-01-07;Turbidez;0,7842236328125001
R1;ETA PEIXOTO DE AZEVEDO;2020-01-07;Cor;2,9029296875
R1;ETA PEIXOTO DE AZEVEDO;2020-01-07;Cloro;1,5592382812499999
R1;ETA PEIXOTO DE AZEVEDO;2020-01-07;Turbidez;0,9146044921875
R1;ETA TRAÍRAS;2020-01-07;Cor;4,620703125
R1;ETA TRAÍRAS;2020-01-07;Cloro;1,3044873046875
R1;ETA TRAÍRAS;2020-01-07;Turbidez;0,28822265625
R1;ETA Guarantã 2;2020-01-07;Cor;5,785351562500001
R1;ETA Guarantã 2;2020-01-07;Cloro;1,40001953125
R1;ETA Guarantã 2;2020-01-07;Turbidez;0,9893017578125
R1;ETA NORTELÂNDIA;2020-01-07;Cor;6,396249999999999
R1;ETA NORTELÂNDIA;2020-01-07;Cloro;1,328359375
R1;ETA NORTELÂNDIA;2020-01-07;Turbidez;0,8953125
R1;ETA JAURU;2020-01-07;Cor;3,2
R1;ETA JAURU;2020-01-07;Cloro;0,79453125
R1;ETA JAURU;2020-01-07;Turbidez;0,1
R1;ETA JANGADA;2020-01-07;Cor;3,9964843749999996
R1;ETA JANGADA;2020-01-07;Cloro;0,9778125
R1;ETA JANGADA;2020-01-07;Turbidez;0,2680859375
R1;ETA CORGÃO (Nova-Completa);2020-01-07;Cor;5,6646484375
R1;ETA CORGÃO (Nova-Completa);2020-01-07;Cloro;0,5780566406250001
R1;ETA CORGÃO (Nova-Completa);2020-01-07;Turbidez;1,5114453125
R1;ETA CACAU;2020-01-07;Cor;8,6013671875
R1;ETA CACAU;2020-01-07;Cloro;1,0632421875
R1;ETA CACAU;2020-01-07;Turbidez;0,14625
R1;ETA BAIRRO DA PONTE;2020-01-07;Cor;3,8474609375
R1;ETA BAIRRO DA PONTE;2020-01-07;Cloro;1,4860546875
R1;ETA BAIRRO DA PONTE;2020-01-07;Turbidez;0,49314453125
R1;ETA NOVO DIAMANTINO;2020-01-07;Cor;4,182812500000001
R1;ETA NOVO DIAMANTINO;2020-01-07;Cloro;0,65654296875
R1;ETA NOVO DIAMANTINO;2020-01-07;Turbidez;0,75654296875
R1;ETA SÃO BENEDITO;2020-01-07;Cor;6,2421630859375
R1;ETA SÃO BENEDITO;2020-01-07;Cloro;1,50636474609375
R1;ETA SÃO BENEDITO;2020-01-07;Turbidez;0,85569091796875
R1;ETA BOA ESPERANÇA;2020-01-07;Cor;4,69970703125
R1;ETA BOA ESPERANÇA;2020-01-07;Cloro;1,288408203125
R1;ETA BOA ESPERANÇA;2020-01-07;Turbidez;0,1276953125
R1;ETA - Porto Espiridião;2020-01-07;Cor;7,10125
R1;ETA - Porto Espiridião;2020-01-07;Cloro;1,0
R1;ETA - Porto Espiridião;2020-01-07;Turbidez;0,2575
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-07;Cor;5,6646484375
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-07;Cloro;0,5780566406250001
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-07;Turbidez;1,512568359375
R1;ETA 01 - Jamari;2020-01-07;Cor;5,6
R1;ETA 01 - Jamari;2020-01-07;Cloro;0,91
R1;ETA 01 - Jamari;2020-01-07;Turbidez;0,43
R1;ETA 02 - Jamari;2020-01-07;Cor;5,5625
R1;ETA 02 - Jamari;2020-01-07;Cloro;0,9325
R1;ETA 02 - Jamari;2020-01-07;Turbidez;0,20375000000000001
R1;ETA 03 - Jamari;2020-01-07;Cor;5,5625
R1;ETA 03 - Jamari;2020-01-07;Cloro;0,9325
R1;ETA 03 - Jamari;2020-01-07;Turbidez;0,37625
R1;ETA Rolim de Moura 1;2020-01-07;Cor;1,470703125
R1;ETA Rolim de Moura 1;2020-01-07;Cloro;0,6469921875
R1;ETA Rolim de Moura 1;2020-01-07;Turbidez;0,8739160156250001
R1;ETA Rolim de Moura - Nova;2020-01-07;Turbidez;0,489140625
R1;ETA - Distrito Nova Estrela;2020-01-07;Cor;9,207812500000001
R1;ETA - Distrito Nova Estrela;2020-01-07;Cloro;0,6892968749999999
R1;ETA - Distrito Nova Estrela;2020-01-07;Turbidez;0,6994921875
R2;ETA JUTURNAÍBA;2020-01-07;Cor;5,33
R2;ETA JUTURNAÍBA;2020-01-07;Cloro;1,96
R2;ETA JUTURNAÍBA;2020-01-07;Turbidez;0,49
R3;Codipi;2020-01-07;Cor;6,5598388671875
R3;Codipi;2020-01-07;Cloro;1,52880859375
R3;Codipi;2020-01-07;Turbidez;2,0005126953124996
R3;ETA 3;2020-01-07;Cor;12,523570861816406
R3;ETA 3;2020-01-07;Cloro;1,137716064453125
R3;ETA 3;2020-01-07;Turbidez;3,545053253173828
R3;ETA 1 e 4;2020-01-07;Cor;5,463943445682526
R3;ETA 1 e 4;2020-01-07;Cloro;1,498261194229126
R3;ETA 1 e 4;2020-01-07;Turbidez;0,5828504860401154
R3;ETA Rocio;2020-01-07;Cor;11,769924128055571
R3;ETA Rocio;2020-01-07;Cloro;1,4116244989633562
R3;ETA Rocio;2020-01-07;Turbidez;0,6917758744955063
R3;ETA Vega;2020-01-07;Cor;5,681345081329345
R3;ETA Vega;2020-01-07;Cloro;0,8968546891212463
R3;ETA Vega;2020-01-07;Turbidez;0,6500533103942872
R3;ETA Vila da Glória;2020-01-07;Cor;9,950118398666381
R3;ETA Vila da Glória;2020-01-07;Cloro;0,6823877000808716
R3;ETA Vila da Glória;2020-01-07;Turbidez;1,5747192811965942
R3;ETA Zimbros;2020-01-07;Cor;0,5429296875
R3;ETA Zimbros;2020-01-07;Cloro;1,02970703125
R3;ETA Zimbros;2020-01-07;Turbidez;0,3659375
R3;ETA BBS;2020-01-07;Cor;1,448515625
R3;ETA BBS;2020-01-07;Cloro;0,9414843749999999
R3;ETA BBS;2020-01-07;Turbidez;0,34515625
R1;ETA CARLINDA;2020-01-08;Cor;7,275
R1;ETA CARLINDA;2020-01-08;Cloro;1,215859375
R1;ETA GUARANTÃ;2020-01-08;Cor;16,245703125
R1;ETA GUARANTÃ;2020-01-08;Cloro;1,57931640625
R1;ETA GUARANTÃ;2020-01-08;Turbidez;5,945917968750001
R1;ETA MATUPÁ;2020-01-08;Cor;2,7071289062500004
R1;ETA MATUPÁ;2020-01-08;Cloro;1,2108007812500001
R1;ETA MATUPÁ;2020-01-08;Turbidez;0,6249609375
R1;ETA NOVO PROGRESSO I;2020-01-08;Cor;1,9951171875
R1;ETA NOVO PROGRESSO I;2020-01-08;Cloro;1,0399609375
R1;ETA NOVO PROGRESSO I;2020-01-08;Turbidez;1,3358984375
R1;ETA PEIXOTO DE AZEVEDO;2020-01-08;Cor;5,04609375
R1;ETA PEIXOTO DE AZEVEDO;2020-01-08;Cloro;1,23525390625
R1;ETA PEIXOTO DE AZEVEDO;2020-01-08;Turbidez;0,9515625
R1;ETA TRAÍRAS;2020-01-08;Cor;8,642578125
R1;ETA TRAÍRAS;2020-01-08;Cloro;1,41572265625
R1;ETA TRAÍRAS;2020-01-08;Turbidez;0,31037109375
R1;ETA Guarantã 2;2020-01-08;Cor;15,860546875
R1;ETA Guarantã 2;2020-01-08;Cloro;1,7088671875
R1;ETA Guarantã 2;2020-01-08;Turbidez;0,7365234375
R1;ETA NORTELÂNDIA;2020-01-08;Cor;7,706250000000001
R1;ETA NORTELÂNDIA;2020-01-08;Cloro;1,0662500000000001
R1;ETA NORTELÂNDIA;2020-01-08;Turbidez;1,0825
R1;ETA JAURU;2020-01-08;Cor;2,54375
R1;ETA JAURU;2020-01-08;Cloro;0,8811328125
R1;ETA JAURU;2020-01-08;Turbidez;0,1005859375
R1;ETA JANGADA;2020-01-08;Cor;4,17578125
R1;ETA JANGADA;2020-01-08;Cloro;1,09578125
R1;ETA JANGADA;2020-01-08;Turbidez;0,263984375
R1;ETA CORGÃO (Nova-Completa);2020-01-08;Cor;6,45986328125
R1;ETA CORGÃO (Nova-Completa);2020-01-08;Cloro;0,8304736328125
R1;ETA CORGÃO (Nova-Completa);2020-01-08;Turbidez;1,5750048828124998
R1;ETA CACAU;2020-01-08;Cor;10,044140625
R1;ETA CACAU;2020-01-08;Cloro;1,5644140625
R1;ETA CACAU;2020-01-08;Turbidez;0,24716796875000002
R1;ETA BAIRRO DA PONTE;2020-01-08;Cor;4,618115234375001
R1;ETA BAIRRO DA PONTE;2020-01-08;Cloro;1,3347607421875
R1;ETA BAIRRO DA PONTE;2020-01-08;Turbidez;0,83361328125
R1;ETA NOVO DIAMANTINO;2020-01-08;Cor;4,5390625
R1;ETA NOVO DIAMANTINO;2020-01-08;Cloro;0,58298828125
R1;ETA NOVO DIAMANTINO;2020-01-08;Turbidez;0,69642578125
R1;ETA SÃO BENEDITO;2020-01-08;Cor;11,8828125
R1;ETA SÃO BENEDITO;2020-01-08;Cloro;1,6671679687499998
R1;ETA SÃO BENEDITO;2020-01-08;Turbidez;0,86232421875
R1;ETA BOA ESPERANÇA;2020-01-08;Cor;7,45615234375
R1;ETA BOA ESPERANÇA;2020-01-08;Cloro;1,3598828125
R1;ETA BOA ESPERANÇA;2020-01-08;Turbidez;0,16359375
R1;ETA - Porto Espiridião;2020-01-08;Cor;5,675000000000001
R1;ETA - Porto Espiridião;2020-01-08;Cloro;1,0
R1;ETA - Porto Espiridião;2020-01-08;Turbidez;0,280625
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-08;Cor;6,45986328125
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-08;Cloro;0,8304736328125
R1;ETA CORGÃO (Velha-Filtrada/Decantada);2020-01-08;Turbidez;1,6681689453125
R1;ETA 01 - Jamari;2020-01-08;Cor;4,76015625
R1;ETA 01 - Jamari;2020-01-08;Cloro;1,303984375
R1;ETA 01 - Jamari;2020-01-08;Turbidez;0,41359375
R1;ETA 02 - Jamari;2020-01-08;Cor;4,76015625
R1;ETA 02 - Jamari;2020-01-08;Cloro;0,893125
R1;ETA 02 - Jamari;2020-01-08;Turbidez;0,25156249999999997
R1;ETA 03 - Jamari;2020-01-08;Cor;4,76015625
R1;ETA 03 - Jamari;2020-01-08;Cloro;0,893125
R1;ETA 03 - Jamari;2020-01-08;Turbidez;0,46140625
R1;ETA Pimenta Bueno 1;2020-01-08;Cor;11,65625
R1;ETA Pimenta Bueno 1;2020-01-08;Cloro;0,68125
R1;ETA Pimenta Bueno 1;2020-01-08;Turbidez;0,70375
R1;ETA Rolim de Moura 1;2020-01-08;Cor;0,4125
R1;ETA Rolim de Moura 1;2020-01-08;Cloro;0,6581347656250001
R1;ETA Rolim de Moura 1;2020-01-08;Turbidez;0,591201171875
R1;ETA Pimenta Bueno - Russa;2020-01-08;Turbidez;0,5209375
R1;ETA Rolim de Moura - Nova;2020-01-08;Turbidez;0,51474609375
R2;ETA JUTURNAÍBA;2020-01-08;Cor;5,25
R2;ETA JUTURNAÍBA;2020-01-08;Cloro;1,7
R2;ETA JUTURNAÍBA;2020-01-08;Turbidez;0,47
R3;Codipi;2020-01-08;Cor;5,9
R3;Codipi;2020-01-08;Cloro;1,5
R3;Codipi;2020-01-08;Turbidez;1,5
R3;ETA 3;2020-01-08;Cor;14,705453491210937
R3;ETA 3;2020-01-08;Cloro;1,29890625
R3;ETA 3;2020-01-08;Turbidez;5,695091857910157
R3;ETA 1 e 4;2020-01-08;Cor;5,087002944946288
R3;ETA 1 e 4;2020-01-08;Cloro;2,101948871612549
R3;ETA 1 e 4;2020-01-08;Turbidez;0,8173544120788574
R3;ETA Rocio;2020-01-08;Cor;9,508502024412156
R3;ETA Rocio;2020-01-08;Cloro;1,627837928533554
R3;ETA Rocio;2020-01-08;Turbidez;0,5190449982881546
R3;ETA Vega;2020-01-08;Cor;4,7318359375
R3;ETA Vega;2020-01-08;Cloro;0,7451708984375001
R3;ETA Vega;2020-01-08;Turbidez;0,6082568359375
R3;ETA Vila da Glória;2020-01-08;Cor;5,816966629028321
R3;ETA Vila da Glória;2020-01-08;Cloro;0,6263598728179931
R3;ETA Vila da Glória;2020-01-08;Turbidez;2,169670400619507
R3;ETA TULIPAS;2020-01-08;Cor;0,0
R3;ETA TULIPAS;2020-01-08;Cloro;1,3
R3;ETA TULIPAS;2020-01-08;Turbidez;0,44
R3;ETA Zimbros;2020-01-08;Cor;0,525390625
R3;ETA Zimbros;2020-01-08;Cloro;0,931484375
R3;ETA Zimbros;2020-01-08;Turbidez;0,3062890625
R3;ETA BBS;2020-01-08;Cor;2,2
R3;ETA BBS;2020-01-08;Cloro;0,76
R3;ETA BBS;2020-01-08;Turbidez;0,325
R1;ETA CARLINDA;2020-01-09;Cor;4,175
R1;ETA CARLINDA;2020-01-09;Cloro;1,2345703125
R1;ETA GUARANTÃ;2020-01-09;Cor;4,914111328125
R1;ETA GUARANTÃ;2020-01-09;Cloro;1,39599609375
R1;ETA GUARANTÃ;2020-01-09;Turbidez;1,3566406249999998
R1;ETA MATUPÁ;2020-01-09;Cor;3,7582031249999996
R1;ETA MATUPÁ;2020-01-09;Cloro;1,1365234375
R1;ETA MATUPÁ;2020-01-09;Turbidez;0,279921875
R1;ETA NOVO PROGRESSO I;2020-01-09;Cor;0,7728027343749999
R1;ETA NOVO PROGRESSO I;2020-01-09;Cloro;1,8990576171875
R1;ETA NOVO PROGRESSO I;2020-01-09;Turbidez;0,5203466796875
R1;ETA PEIXOTO DE AZEVEDO;2020-01-09;Cor;3,17724609375
